subscriber_id,signup_date,subscription_tier,age_group,region,num_profiles,months_subscribed,days_to_first_watch,avg_weekly_watch_hours,days_since_last_watch,genre_diversity_score,pct_content_completed,num_titles_watched,favorite_genre,churned,churn_date
SUB_08492,2024-02-13,Basic,18-24,South,3,10,1,2.2,4,0.54,0.94,13,Drama,0,
SUB_08493,2023-09-19,Standard,25-34,Midwest,1,15,0,2.0,13,0.92,0.34,27,Animation,1,2024-05-09
SUB_08494,2024-10-15,Premium,35-44,Northeast,3,2,0,15.4,8,0.65,0.75,4,Horror,0,
SUB_08495,2024-07-28,Basic,25-34,South,1,5,11,1.0,7,0.46,0.88,14,Animation,0,
SUB_08496,2023-04-28,Premium,45+,Midwest,2,20,1,9.1,7,0.89,0.82,33,Romance,0,
SUB_08497,2024-04-29,Premium,45+,South,1,8,0,8.4,10,0.67,0.61,14,Crime,0,
SUB_08498,2023-11-17,Standard,18-24,South,2,13,3,3.6,0,0.79,0.92,29,Thriller,0,
SUB_08499,2023-11-04,Basic,18-24,Northeast,1,14,6,3.7,40,0.29,0.85,29,Comedy,0,
SUB_08500,2024-05-04,Basic,18-24,Northeast,2,8,0,3.4,0,0.65,0.7,15,Romance,0,
SUB_08501,2023-11-17,Standard,35-44,South,1,13,2,6.3,2,0.54,0.45,24,Romance,0,
SUB_08502,2023-12-22,Basic,25-34,Midwest,1,12,0,2.0,1,0.39,0.82,19,Romance,1,2024-02-07
SUB_08503,2024-10-09,Basic,35-44,Northeast,1,2,5,0.0,0,0.53,0.74,3,Horror,1,2024-11-21
SUB_08504,2024-08-30,Premium,25-34,West,3,4,0,9.7,11,0.39,0.52,7,Crime,0,
SUB_08505,2024-06-03,Basic,35-44,South,3,7,1,4.0,28,0.16,0.72,11,Documentary,1,2024-07-28
SUB_08506,2024-06-09,Standard,35-44,Northeast,1,6,1,3.8,1,0.43,0.8,11,Documentary,0,
SUB_08507,2023-01-24,Basic,25-34,Northeast,2,23,3,1.2,30,0.22,0.98,48,Thriller,1,2024-11-12
SUB_08508,2023-07-11,Standard,25-34,Northeast,3,17,0,7.1,3,0.38,0.9,31,Thriller,1,2024-06-03
SUB_08509,2023-12-15,Premium,18-24,Northeast,4,12,1,9.9,1,0.2,0.85,14,Action,0,
SUB_08510,2023-01-25,Basic,25-34,Midwest,1,23,2,3.9,8,0.65,0.66,42,Animation,0,
SUB_08511,2024-01-25,Basic,25-34,South,2,11,6,0.7,13,0.51,0.61,28,Documentary,0,
SUB_08512,2024-10-02,Standard,25-34,South,3,3,2,5.5,26,0.87,0.67,5,Crime,1,2024-12-18
SUB_08513,2024-08-21,Standard,45+,West,1,4,0,5.8,4,0.55,0.62,8,Sci-Fi,0,
SUB_08514,2024-07-21,Standard,45+,South,1,5,0,4.8,27,0.61,0.78,11,Thriller,1,2024-07-27
SUB_08515,2023-07-09,Basic,45+,Northeast,3,18,7,4.0,0,0.49,0.7,30,Sci-Fi,0,
SUB_08516,2023-01-28,Basic,25-34,South,2,23,11,2.1,8,0.31,0.94,41,Action,0,
SUB_08517,2024-06-24,Premium,35-44,South,1,6,0,12.8,8,0.46,0.89,10,Documentary,0,
SUB_08518,2024-05-05,Premium,25-34,South,3,8,4,9.7,3,0.33,0.66,22,Drama,0,
SUB_08519,2024-05-02,Standard,25-34,South,1,8,0,5.0,11,0.06,0.28,13,Sci-Fi,1,2024-05-15
SUB_08520,2023-06-21,Premium,25-34,South,3,18,5,11.4,3,0.76,0.7,38,Action,0,
SUB_08521,2023-02-07,Standard,18-24,Midwest,4,23,0,2.7,6,0.41,0.87,44,Horror,0,
SUB_08522,2023-10-26,Standard,25-34,Midwest,2,14,1,3.5,0,0.66,0.72,32,Crime,0,
SUB_08523,2023-09-23,Basic,25-34,Midwest,2,15,2,1.8,4,0.73,0.87,24,Documentary,0,
SUB_08524,2023-01-27,Standard,45+,Northeast,2,23,5,5.1,4,0.37,0.84,49,Romance,0,
SUB_08525,2024-10-09,Standard,25-34,Northeast,4,2,5,5.0,9,0.36,0.81,2,Sci-Fi,0,
SUB_08526,2024-03-27,Basic,45+,South,1,9,0,0.0,5,0.7,0.78,24,Thriller,0,
SUB_08527,2024-04-13,Standard,25-34,Northeast,2,8,10,7.5,5,0.66,0.72,15,Crime,1,2024-11-01
SUB_08528,2023-03-26,Standard,18-24,Northeast,4,21,3,4.9,20,0.88,0.58,48,Horror,0,
SUB_08529,2023-01-13,Standard,25-34,South,3,23,3,1.7,14,0.75,0.87,48,Animation,0,
SUB_08530,2024-07-23,Standard,35-44,South,2,5,6,4.0,4,0.52,0.98,11,Action,0,
SUB_08531,2023-09-16,Premium,18-24,Midwest,4,15,1,16.3,1,0.72,0.87,28,Crime,0,
SUB_08532,2023-04-10,Basic,25-34,South,1,21,1,1.0,3,0.46,0.81,44,Thriller,0,
SUB_08533,2024-09-07,Standard,25-34,West,3,3,12,9.9,7,0.53,0.72,3,Animation,0,
SUB_08534,2023-09-18,Standard,25-34,Midwest,5,15,0,4.0,0,0.17,0.86,26,Thriller,0,
SUB_08535,2023-10-05,Standard,35-44,Northeast,2,15,6,8.9,1,0.82,0.57,28,Drama,0,
SUB_08536,2023-03-07,Basic,25-34,South,3,22,5,3.9,5,0.38,0.83,49,Comedy,0,
SUB_08537,2024-08-23,Basic,18-24,South,3,4,0,2.2,1,0.41,0.75,5,Thriller,0,
SUB_08538,2024-08-22,Premium,45+,Midwest,4,4,5,5.0,3,0.49,0.75,3,Romance,0,
SUB_08539,2024-01-13,Standard,25-34,South,5,11,1,2.9,1,0.74,0.77,27,Thriller,0,
SUB_08540,2024-05-31,Premium,35-44,South,1,7,2,8.9,9,0.8,0.78,16,Animation,0,
SUB_08541,2024-10-17,Standard,35-44,South,1,2,1,5.9,15,0.66,0.73,7,Romance,0,
SUB_08542,2023-04-27,Standard,45+,South,2,20,0,2.8,0,0.24,0.6,41,Thriller,0,
SUB_08543,2024-05-13,Premium,25-34,West,5,7,6,3.4,3,0.41,0.52,16,Comedy,0,
SUB_08544,2023-07-24,Standard,35-44,South,2,17,2,4.9,13,0.26,0.71,33,Horror,0,
SUB_08545,2024-08-09,Standard,25-34,Northeast,4,4,1,2.7,2,0.37,0.54,6,Crime,0,
SUB_08546,2023-03-21,Standard,35-44,Northeast,3,21,6,3.2,11,0.22,0.66,51,Crime,0,
SUB_08547,2023-01-18,Premium,25-34,West,2,23,1,7.3,5,0.16,0.82,47,Comedy,0,
SUB_08548,2024-12-29,Standard,25-34,South,2,1,2,5.2,3,0.85,0.61,3,Action,0,
SUB_08549,2024-09-05,Standard,45+,Midwest,2,3,6,6.6,0,0.53,0.74,7,Thriller,0,
SUB_08550,2024-10-05,Basic,18-24,Midwest,1,2,1,4.2,8,0.44,0.78,6,Drama,0,
SUB_08551,2023-02-27,Premium,45+,West,4,22,4,4.8,4,0.28,0.85,43,Action,0,
SUB_08552,2023-04-22,Basic,45+,South,1,20,2,1.2,4,0.7,0.49,32,Thriller,0,
SUB_08553,2024-08-19,Standard,25-34,Northeast,4,4,0,6.5,7,0.78,0.53,4,Sci-Fi,0,
SUB_08554,2024-09-19,Standard,25-34,Northeast,2,3,0,5.1,3,0.54,0.93,7,Romance,1,2024-11-01
SUB_08555,2023-11-11,Standard,25-34,South,1,13,3,2.4,8,0.25,0.74,20,Sci-Fi,0,
SUB_08556,2023-06-11,Standard,45+,South,1,18,0,7.4,12,0.6,0.77,34,Drama,0,
SUB_08557,2023-11-20,Basic,18-24,South,4,13,5,2.0,10,0.12,0.83,36,Sci-Fi,0,
SUB_08558,2024-12-18,Standard,35-44,South,1,1,0,9.2,5,0.86,0.65,1,Crime,0,
SUB_08559,2023-11-27,Standard,35-44,Midwest,3,13,2,5.3,4,0.36,0.67,23,Drama,0,
SUB_08560,2024-08-02,Premium,45+,Northeast,1,5,0,8.0,7,0.66,0.77,10,Romance,0,
SUB_08561,2024-05-16,Basic,35-44,Northeast,2,7,3,1.3,0,0.32,0.89,10,Romance,0,
SUB_08562,2023-02-26,Premium,35-44,Midwest,1,22,4,4.2,6,0.07,0.65,33,Drama,0,
SUB_08563,2023-06-14,Standard,18-24,Northeast,2,18,7,8.6,12,0.14,0.71,44,Comedy,0,
SUB_08564,2023-06-15,Premium,25-34,Midwest,1,18,2,9.6,13,0.52,0.81,35,Horror,0,
SUB_08565,2023-10-24,Standard,18-24,South,2,14,0,0.5,4,0.33,0.71,19,Comedy,0,
SUB_08566,2023-01-04,Standard,45+,West,2,24,5,7.3,3,0.63,0.89,31,Thriller,0,
SUB_08567,2024-02-14,Premium,35-44,West,2,10,1,5.7,4,0.21,0.71,16,Documentary,0,
SUB_08568,2023-04-16,Premium,35-44,South,1,20,6,12.2,1,0.57,0.92,39,Horror,0,
SUB_08569,2024-09-11,Standard,35-44,Midwest,1,3,11,3.8,13,0.59,0.93,2,Horror,0,
SUB_08570,2024-11-12,Basic,25-34,Northeast,3,1,0,2.8,0,0.94,0.84,4,Animation,0,
SUB_08571,2024-07-19,Standard,18-24,South,1,5,0,1.5,2,0.66,0.65,11,Crime,1,2024-09-20
SUB_08572,2023-06-15,Standard,25-34,Midwest,2,18,6,5.7,4,0.26,0.53,31,Crime,0,
SUB_08573,2023-09-11,Basic,18-24,Midwest,3,15,6,0.8,2,0.71,0.83,34,Animation,1,2023-11-15
SUB_08574,2024-10-27,Basic,35-44,South,2,2,2,0.0,1,0.11,0.5,6,Animation,1,2024-12-17
SUB_08575,2023-05-08,Premium,18-24,Northeast,1,20,6,12.4,11,0.31,0.75,42,Drama,0,
SUB_08576,2024-04-30,Basic,35-44,Midwest,2,8,8,1.7,6,0.66,0.93,13,Animation,1,2024-09-22
SUB_08577,2023-03-17,Standard,35-44,South,4,21,2,3.5,7,0.59,0.62,37,Comedy,0,
SUB_08578,2023-08-09,Basic,25-34,West,2,17,3,1.2,1,0.38,0.58,43,Crime,0,
SUB_08579,2024-03-09,Basic,18-24,Midwest,2,9,2,3.0,14,0.55,0.77,16,Crime,0,
SUB_08580,2024-09-26,Basic,25-34,South,1,3,0,2.0,0,0.52,0.7,6,Documentary,0,
SUB_08581,2024-06-20,Basic,25-34,Northeast,1,6,1,2.9,6,0.73,0.68,10,Documentary,0,
SUB_08582,2024-03-14,Standard,35-44,South,4,9,3,5.0,25,0.8,0.81,17,Thriller,1,2024-06-28
SUB_08583,2024-03-10,Premium,18-24,West,3,9,2,13.9,26,0.5,0.5,18,Horror,0,
SUB_08584,2024-09-09,Basic,45+,Midwest,1,3,0,0.0,3,0.66,0.85,10,Sci-Fi,1,2024-09-18
SUB_08585,2024-09-09,Standard,35-44,South,1,3,7,1.3,0,0.31,0.57,5,Comedy,1,2024-11-19
SUB_08586,2024-09-06,Standard,18-24,South,1,3,4,6.3,21,0.57,0.63,3,Thriller,0,
SUB_08587,2024-06-09,Premium,35-44,Midwest,4,6,0,14.0,2,0.68,0.37,12,Comedy,0,
SUB_08588,2023-05-13,Standard,35-44,South,2,19,1,6.2,0,0.63,0.77,38,Horror,0,
SUB_08589,2024-03-16,Standard,35-44,Midwest,4,9,16,7.8,0,0.2,0.81,18,Crime,1,2024-07-01
SUB_08590,2024-06-17,Standard,18-24,South,2,6,1,7.3,1,0.13,0.68,18,Crime,0,
SUB_08591,2024-08-09,Premium,18-24,West,4,4,3,11.2,8,0.22,0.49,11,Animation,0,
SUB_08592,2024-01-26,Basic,25-34,Midwest,1,11,0,0.0,1,0.34,0.69,28,Sci-Fi,0,
SUB_08593,2023-09-01,Standard,25-34,South,2,16,1,4.7,7,0.45,0.8,23,Crime,0,
SUB_08594,2023-05-26,Premium,35-44,West,2,19,6,8.4,10,0.6,0.93,48,Comedy,0,
SUB_08595,2024-02-19,Standard,35-44,South,5,10,2,6.3,2,0.51,0.75,14,Crime,0,
SUB_08596,2024-03-02,Standard,45+,Northeast,2,10,5,6.4,3,0.29,0.79,16,Comedy,0,
SUB_08597,2023-07-31,Standard,18-24,Northeast,2,17,0,1.1,3,0.58,0.65,35,Romance,0,
SUB_08598,2023-09-06,Basic,18-24,Midwest,3,16,3,0.1,1,0.56,0.93,35,Horror,1,2024-07-03
SUB_08599,2023-02-04,Standard,35-44,West,4,23,1,0.0,2,0.96,0.97,39,Comedy,1,2023-09-14
SUB_08600,2023-09-10,Standard,25-34,Midwest,4,15,5,9.2,9,0.12,0.84,29,Romance,0,
SUB_08601,2023-10-13,Standard,25-34,Midwest,2,14,8,6.4,10,0.89,0.68,26,Drama,0,
SUB_08602,2024-11-23,Standard,25-34,Northeast,4,1,3,3.9,11,0.85,0.68,2,Horror,0,
SUB_08603,2023-07-29,Premium,18-24,Northeast,3,17,0,10.9,2,0.27,0.77,28,Sci-Fi,0,
SUB_08604,2023-04-20,Basic,35-44,South,4,20,1,2.5,4,0.31,0.5,37,Comedy,0,
SUB_08605,2023-11-26,Standard,25-34,West,4,13,1,6.8,1,0.34,0.78,19,Animation,0,
SUB_08606,2023-05-22,Standard,35-44,West,1,19,5,0.0,24,0.25,0.56,46,Romance,1,2024-01-16
SUB_08607,2024-11-06,Standard,45+,South,2,1,1,2.9,8,0.15,0.45,0,Animation,0,
SUB_08608,2023-03-28,Basic,18-24,Midwest,2,21,1,2.3,24,0.55,0.61,44,Action,1,2024-02-28
SUB_08609,2023-05-20,Standard,45+,South,4,19,2,5.1,2,0.92,0.72,30,Thriller,0,
SUB_08610,2023-11-28,Premium,25-34,Northeast,2,13,3,12.3,0,0.81,0.91,31,Documentary,0,
SUB_08611,2024-11-04,Standard,45+,South,1,1,4,1.7,5,0.66,0.89,0,Horror,0,
SUB_08612,2023-01-26,Premium,25-34,Midwest,3,23,6,8.8,1,0.17,0.45,39,Action,0,
SUB_08613,2024-10-07,Premium,35-44,South,2,2,6,9.7,11,0.32,0.99,5,Animation,0,
SUB_08614,2024-09-18,Basic,25-34,West,4,3,2,2.9,4,0.25,0.89,7,Sci-Fi,0,
SUB_08615,2024-11-23,Basic,35-44,South,3,1,2,2.4,6,0.67,0.89,1,Crime,1,2024-12-18
SUB_08616,2023-12-28,Premium,35-44,Northeast,1,12,4,6.4,6,0.45,0.86,34,Romance,0,
SUB_08617,2024-10-20,Premium,25-34,Northeast,5,2,1,14.4,5,0.76,0.63,7,Comedy,0,
SUB_08618,2023-12-26,Basic,45+,West,2,12,4,1.2,4,0.48,0.83,26,Sci-Fi,0,
SUB_08619,2023-08-03,Basic,25-34,South,2,17,2,0.6,1,0.72,0.98,36,Animation,0,
SUB_08620,2023-03-18,Basic,25-34,Midwest,4,21,0,2.2,4,0.31,0.52,42,Sci-Fi,0,
SUB_08621,2023-04-05,Premium,35-44,South,3,21,4,6.7,0,0.78,0.78,31,Sci-Fi,0,
SUB_08622,2023-08-06,Basic,35-44,South,2,17,3,3.6,1,0.86,0.89,23,Romance,0,
SUB_08623,2024-01-03,Standard,25-34,Midwest,1,12,0,8.5,0,0.6,0.86,25,Crime,0,
SUB_08624,2023-02-21,Premium,25-34,South,5,22,1,8.1,5,0.25,0.65,42,Drama,0,
SUB_08625,2023-10-01,Basic,45+,Midwest,1,15,1,0.6,3,0.21,0.74,32,Documentary,1,2023-12-16
SUB_08626,2024-03-19,Standard,35-44,Northeast,1,9,3,6.5,9,0.29,0.91,16,Drama,0,
SUB_08627,2024-11-17,Basic,18-24,Midwest,4,1,3,2.1,1,0.36,0.73,1,Drama,0,
SUB_08628,2023-02-02,Premium,25-34,Midwest,2,23,0,7.3,6,0.47,0.83,50,Horror,0,
SUB_08629,2024-02-20,Basic,45+,West,1,10,0,1.5,0,0.03,0.51,30,Sci-Fi,0,
SUB_08630,2024-10-05,Standard,35-44,South,1,2,4,4.8,0,0.64,0.68,7,Sci-Fi,0,
SUB_08631,2024-02-29,Standard,45+,Midwest,5,10,11,1.1,2,0.33,0.73,25,Comedy,1,2024-03-02
SUB_08632,2023-01-07,Basic,25-34,South,2,24,8,3.3,3,0.84,0.83,52,Horror,1,2023-10-18
SUB_08633,2024-05-09,Basic,35-44,South,2,7,2,0.6,20,0.8,0.58,13,Action,1,2024-06-16
SUB_08634,2023-12-20,Standard,35-44,Northeast,4,12,2,3.8,11,0.28,0.8,14,Animation,0,
SUB_08635,2024-11-26,Basic,25-34,Northeast,2,1,8,2.1,3,0.21,0.75,0,Sci-Fi,1,2024-12-01
SUB_08636,2023-07-18,Premium,35-44,West,2,17,2,14.0,11,0.58,0.85,34,Documentary,0,
SUB_08637,2024-12-15,Premium,35-44,Midwest,1,1,0,17.4,4,0.11,0.55,0,Thriller,0,
SUB_08638,2024-03-10,Standard,25-34,South,3,9,3,4.3,0,0.28,0.65,21,Animation,0,
SUB_08639,2023-05-16,Standard,45+,West,2,19,1,7.4,0,0.67,0.78,51,Animation,0,
SUB_08640,2023-10-15,Standard,45+,Northeast,1,14,4,3.7,5,0.16,0.64,30,Sci-Fi,0,
SUB_08641,2024-10-19,Premium,45+,Midwest,2,2,4,12.2,5,0.37,0.51,5,Horror,0,
SUB_08642,2024-12-19,Standard,45+,West,1,1,8,3.6,15,0.87,0.77,2,Drama,0,
SUB_08643,2024-07-20,Basic,25-34,West,5,5,0,0.0,1,0.76,0.81,13,Documentary,0,
SUB_08644,2024-02-12,Basic,25-34,South,1,10,2,3.4,1,0.54,0.56,20,Sci-Fi,0,
SUB_08645,2024-12-17,Standard,45+,Midwest,3,1,4,3.2,5,0.13,0.93,2,Documentary,1,2025-01-04
SUB_08646,2024-12-04,Standard,25-34,South,3,1,1,5.6,10,0.73,0.48,1,Animation,0,
SUB_08647,2023-12-02,Standard,25-34,West,3,13,2,0.9,0,0.46,0.87,20,Romance,0,
SUB_08648,2023-01-02,Basic,25-34,South,2,24,5,0.0,22,0.83,0.88,36,Action,1,2023-09-16
SUB_08649,2023-07-04,Standard,18-24,Midwest,1,18,1,0.4,1,0.65,0.93,35,Animation,1,2023-12-30
SUB_08650,2024-11-04,Basic,35-44,Northeast,5,1,1,2.5,2,0.26,0.81,4,Drama,0,
SUB_08651,2024-07-14,Basic,25-34,South,1,5,0,0.5,4,0.73,0.49,5,Animation,1,2024-08-12
SUB_08652,2024-08-24,Standard,25-34,South,3,4,5,8.6,5,0.52,0.73,8,Documentary,0,
SUB_08653,2024-03-13,Basic,45+,Midwest,1,9,4,0.0,9,0.38,0.93,16,Crime,0,
SUB_08654,2023-01-22,Standard,35-44,Midwest,1,23,4,5.5,6,0.42,0.46,36,Documentary,0,
SUB_08655,2023-07-31,Standard,35-44,West,2,17,1,0.0,7,0.49,0.68,35,Drama,1,2024-07-04
SUB_08656,2024-04-21,Standard,35-44,Midwest,2,8,2,10.3,10,0.5,0.6,13,Sci-Fi,0,
SUB_08657,2024-04-10,Standard,45+,Northeast,5,8,0,1.9,6,0.49,0.51,11,Comedy,0,
SUB_08658,2023-08-22,Basic,35-44,West,4,16,1,2.9,1,0.02,0.81,35,Crime,0,
SUB_08659,2023-06-21,Basic,35-44,Northeast,4,18,1,1.2,0,0.8,0.79,27,Horror,0,
SUB_08660,2024-08-25,Premium,45+,Midwest,3,4,0,12.8,15,0.16,0.62,12,Documentary,0,
SUB_08661,2024-11-05,Standard,18-24,West,1,1,0,2.3,14,0.67,0.46,4,Animation,0,
SUB_08662,2024-06-01,Standard,45+,Northeast,2,7,5,5.3,5,0.39,0.8,17,Comedy,0,
SUB_08663,2023-09-01,Basic,25-34,West,3,16,10,1.1,1,0.49,0.73,35,Romance,1,2024-11-18
SUB_08664,2024-02-25,Standard,25-34,Midwest,1,10,1,11.7,0,0.12,0.61,30,Drama,0,
SUB_08665,2024-01-14,Standard,18-24,South,4,11,0,2.6,4,0.61,0.8,16,Horror,0,
SUB_08666,2024-04-17,Standard,25-34,South,3,8,8,2.2,16,0.79,0.93,25,Sci-Fi,0,
SUB_08667,2023-12-07,Standard,35-44,South,3,13,7,8.9,3,0.24,0.67,17,Romance,0,
SUB_08668,2024-11-01,Basic,45+,West,3,2,3,3.1,3,0.76,0.56,4,Horror,0,
SUB_08669,2023-05-03,Basic,45+,Northeast,4,20,1,0.8,6,0.6,0.84,40,Horror,1,2023-05-30
SUB_08670,2024-03-09,Premium,45+,South,1,9,0,10.4,4,0.46,0.81,17,Documentary,0,
SUB_08671,2023-07-07,Premium,25-34,Northeast,2,18,8,10.5,0,0.38,0.56,41,Thriller,0,
SUB_08672,2023-01-14,Basic,45+,Northeast,2,23,7,2.4,5,0.76,0.68,42,Animation,0,
SUB_08673,2023-03-11,Standard,25-34,Midwest,2,22,4,6.9,13,0.24,0.67,38,Horror,1,2023-07-24
SUB_08674,2024-10-12,Basic,45+,South,4,2,8,0.3,4,0.15,0.46,8,Romance,1,2024-10-13
SUB_08675,2024-02-15,Basic,25-34,West,1,10,0,2.4,3,0.37,0.75,19,Comedy,0,
SUB_08676,2024-08-13,Basic,25-34,South,4,4,0,1.5,1,0.58,0.82,5,Drama,0,
SUB_08677,2023-11-14,Basic,45+,South,2,13,0,0.0,9,0.52,0.48,18,Drama,0,
SUB_08678,2024-03-12,Standard,45+,Northeast,2,9,0,3.7,1,0.39,0.98,16,Comedy,0,
SUB_08679,2024-08-14,Standard,35-44,West,2,4,5,3.7,2,0.49,0.62,7,Horror,0,
SUB_08680,2023-05-26,Basic,35-44,Northeast,3,19,7,3.2,18,0.85,0.56,45,Animation,0,
SUB_08681,2023-08-15,Basic,18-24,South,3,16,0,3.9,2,0.63,0.9,27,Comedy,0,
SUB_08682,2024-01-17,Premium,35-44,South,1,11,1,12.4,21,0.48,0.76,20,Drama,0,
SUB_08683,2023-06-29,Basic,35-44,South,3,18,1,0.0,19,0.19,0.84,32,Animation,1,2024-06-30
SUB_08684,2024-06-19,Standard,18-24,Midwest,1,6,0,10.2,36,0.76,0.93,7,Horror,1,2024-08-19
SUB_08685,2023-04-09,Basic,18-24,Midwest,3,21,5,3.6,15,0.42,0.7,39,Sci-Fi,0,
SUB_08686,2024-01-26,Standard,18-24,Northeast,3,11,2,4.8,0,0.46,0.83,17,Documentary,0,
SUB_08687,2023-09-27,Basic,35-44,South,3,15,2,2.2,8,0.74,0.5,27,Drama,0,
SUB_08688,2023-04-04,Basic,18-24,Midwest,1,21,0,2.7,0,0.75,0.74,51,Romance,0,
SUB_08689,2024-04-07,Basic,25-34,South,1,8,2,2.2,7,0.33,0.81,19,Drama,0,
SUB_08690,2024-10-20,Basic,25-34,Northeast,4,2,4,3.3,3,0.42,0.94,5,Action,1,2024-11-27
SUB_08691,2023-10-12,Standard,35-44,South,2,14,1,8.6,0,0.38,0.91,25,Thriller,0,
SUB_08692,2023-01-22,Standard,35-44,Northeast,4,23,0,0.2,2,0.31,0.48,51,Sci-Fi,0,
SUB_08693,2023-01-02,Basic,35-44,Northeast,1,24,2,1.5,1,0.8,0.57,67,Thriller,0,
SUB_08694,2023-04-13,Basic,25-34,South,3,20,3,2.6,4,0.2,0.67,32,Horror,0,
SUB_08695,2023-02-05,Standard,25-34,South,1,23,0,1.8,18,0.79,0.82,50,Crime,0,
SUB_08696,2023-10-01,Standard,25-34,Northeast,2,15,0,10.3,4,0.39,0.75,35,Drama,0,
SUB_08697,2023-02-20,Premium,45+,Midwest,4,22,0,0.0,4,0.55,0.6,43,Drama,0,
SUB_08698,2023-05-23,Standard,25-34,West,1,19,7,3.3,3,0.6,0.74,35,Animation,0,
SUB_08699,2024-04-27,Standard,25-34,West,2,8,0,6.7,1,0.81,0.55,20,Sci-Fi,1,2024-07-19
SUB_08700,2023-01-17,Standard,35-44,West,2,23,0,10.6,18,0.48,0.55,50,Romance,0,
SUB_08701,2024-08-11,Premium,25-34,South,4,4,5,11.2,26,0.74,0.72,7,Action,0,
SUB_08702,2023-10-05,Premium,45+,Northeast,2,15,4,12.4,4,0.28,0.6,32,Crime,0,
SUB_08703,2024-09-26,Basic,25-34,West,4,3,1,1.1,14,0.75,0.76,10,Horror,0,
SUB_08704,2024-03-13,Basic,35-44,Northeast,3,9,4,5.0,2,0.83,0.61,27,Romance,0,
SUB_08705,2024-03-11,Basic,18-24,Northeast,2,9,1,4.6,1,0.49,0.43,20,Comedy,0,
SUB_08706,2024-01-19,Standard,25-34,South,2,11,0,7.1,3,0.8,0.64,21,Crime,0,
SUB_08707,2024-11-16,Standard,25-34,Northeast,1,1,1,0.0,5,0.7,0.74,4,Horror,0,
SUB_08708,2023-05-12,Standard,45+,West,3,19,2,5.3,16,0.51,0.52,35,Sci-Fi,0,
SUB_08709,2023-09-20,Basic,45+,Midwest,2,15,0,1.0,2,0.71,0.67,22,Action,0,
SUB_08710,2024-01-29,Standard,25-34,Midwest,1,11,0,5.0,15,0.4,0.92,24,Horror,0,
SUB_08711,2023-07-27,Premium,45+,Midwest,3,17,6,8.1,1,0.54,0.53,32,Sci-Fi,0,
SUB_08712,2023-08-14,Basic,35-44,Northeast,2,16,1,2.6,2,0.83,0.75,33,Documentary,0,
SUB_08713,2024-12-01,Standard,45+,Midwest,1,1,1,3.4,18,0.82,0.73,3,Documentary,0,
SUB_08714,2024-04-09,Standard,45+,South,5,8,6,4.4,10,0.39,0.64,24,Drama,0,
SUB_08715,2023-12-24,Premium,18-24,Midwest,4,12,0,8.4,8,0.19,0.86,18,Thriller,0,
SUB_08716,2023-05-24,Premium,35-44,Northeast,1,19,0,11.6,2,0.51,0.71,25,Romance,0,
SUB_08717,2023-12-20,Standard,25-34,Midwest,4,12,5,1.3,21,0.63,0.67,20,Horror,1,2023-12-29
SUB_08718,2023-09-08,Standard,18-24,West,4,16,0,0.6,0,0.15,0.5,32,Documentary,1,2023-12-07
SUB_08719,2024-01-11,Premium,25-34,Northeast,1,11,3,13.3,2,0.36,0.52,16,Comedy,0,
SUB_08720,2023-09-02,Standard,45+,Northeast,1,16,4,4.0,10,0.44,0.92,25,Animation,0,
SUB_08721,2023-01-18,Basic,45+,Northeast,3,23,0,3.1,1,0.39,0.49,57,Comedy,0,
SUB_08722,2024-12-15,Standard,35-44,South,4,1,0,7.1,3,0.66,0.68,3,Animation,1,2024-12-24
SUB_08723,2024-12-16,Basic,45+,South,4,1,2,1.0,10,0.51,0.81,2,Animation,0,
SUB_08724,2024-04-29,Standard,45+,Midwest,1,8,4,3.6,4,0.85,0.56,20,Horror,0,
SUB_08725,2023-01-02,Premium,18-24,South,1,24,2,7.5,15,0.76,0.95,48,Thriller,0,
SUB_08726,2024-01-11,Standard,25-34,South,2,11,0,1.5,6,0.45,0.73,22,Comedy,0,
SUB_08727,2024-07-19,Standard,18-24,Midwest,1,5,1,0.9,28,0.36,0.69,5,Thriller,0,
SUB_08728,2023-06-15,Basic,18-24,South,1,18,1,1.8,8,0.89,0.75,27,Thriller,0,
SUB_08729,2023-11-25,Standard,25-34,South,3,13,4,1.7,10,0.43,0.73,19,Comedy,0,
SUB_08730,2024-10-16,Basic,25-34,Midwest,2,2,1,1.7,14,0.35,0.48,6,Action,1,2024-10-20
SUB_08731,2024-03-23,Basic,45+,Midwest,2,9,6,0.6,10,0.75,0.92,16,Animation,0,
SUB_08732,2023-04-02,Standard,45+,Northeast,4,21,1,2.8,12,0.87,0.66,34,Romance,0,
SUB_08733,2024-06-03,Basic,35-44,Northeast,1,7,0,1.5,7,0.34,0.74,17,Sci-Fi,0,
SUB_08734,2023-09-09,Standard,45+,Northeast,2,15,2,9.3,2,0.19,0.43,40,Crime,0,
SUB_08735,2024-09-03,Standard,25-34,South,2,3,1,8.9,5,0.38,0.61,9,Sci-Fi,0,
SUB_08736,2023-02-08,Premium,45+,South,2,23,3,14.3,26,0.51,0.82,44,Crime,0,
SUB_08737,2024-03-11,Standard,25-34,Midwest,3,9,7,5.2,4,0.79,0.8,21,Romance,0,
SUB_08738,2024-10-09,Basic,25-34,West,4,2,8,0.0,17,0.25,0.75,9,Crime,0,
